Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-22 10:40:00-04:00,26418.259765625,26419.97265625,26396.48046875,26398.255859375,104241000,26418.259765625
2026-05-22 10:45:00-04:00,26413.328125,26421.5,26392.943359375,26421.3125,103486000,26413.328125
2026-05-22 10:50:00-04:00,26413.541015625,26414.47265625,26401.04296875,26414.0625,87281000,26413.541015625
2026-05-22 10:55:00-04:00,26427.65234375,26432.357421875,26410.451171875,26414.591796875,80345000,26427.65234375
2026-05-22 11:00:00-04:00,26448.01171875,26448.396484375,26428.607421875,26431.63671875,118691000,26448.01171875
2026-05-22 11:05:00-04:00,26461.546875,26461.546875,26447.33984375,26447.458984375,90187000,26461.546875
2026-05-22 11:10:00-04:00,26460.970703125,26463.736328125,26454.1953125,26462.880859375,104397000,26460.970703125
2026-05-22 11:15:00-04:00,26473.13671875,26473.13671875,26459.91796875,26461.74609375,96340000,26473.13671875
2026-05-22 11:20:00-04:00,26457.615234375,26471.50390625,26455.876953125,26471.427734375,93739000,26457.615234375
2026-05-22 11:25:00-04:00,26478.58984375,26480.009765625,26452.20703125,26454.376953125,83015000,26478.58984375
2026-05-22 11:30:00-04:00,26468.421875,26481.34375,26466.923828125,26480.2265625,82644000,26468.421875
2026-05-22 11:35:00-04:00,26462.001953125,26476.783203125,26461.625,26469.279296875,75621000,26462.001953125
2026-05-22 11:40:00-04:00,26463.166015625,26468.830078125,26455.6484375,26463.84375,72194000,26463.166015625
2026-05-22 11:45:00-04:00,26436.59765625,26463.30078125,26436.59765625,26463.30078125,71641000,26436.59765625
2026-05-22 11:50:00-04:00,26463.283203125,26463.576171875,26435.810546875,26435.810546875,80721000,26463.283203125
2026-05-22 11:55:00-04:00,26460.916015625,26462.640625,26454.693359375,26462.42578125,68942000,26460.916015625
2026-05-22 12:00:00-04:00,26457.10546875,26465.224609375,26447.607421875,26459.8203125,78567000,26457.10546875
2026-05-22 12:05:00-04:00,26452.486328125,26461.1875,26448.47265625,26454.47265625,59105000,26452.486328125
2026-05-22 12:10:00-04:00,26455.404296875,26461.09765625,26443.935546875,26451.5859375,69382000,26455.404296875
2026-05-22 12:15:00-04:00,26424.90625,26454.57421875,26424.822265625,26454.57421875,65002000,26424.90625
2026-05-22 12:20:00-04:00,26425.78515625,26440.560546875,26423.76953125,26424.57421875,60116000,26425.78515625
2026-05-22 12:25:00-04:00,26439.3515625,26439.3515625,26422.408203125,26425.626953125,65474000,26439.3515625
2026-05-22 12:30:00-04:00,26421.783203125,26446.65234375,26421.08984375,26440.14453125,56386000,26421.783203125
2026-05-22 12:35:00-04:00,26418.951171875,26433.1484375,26413.255859375,26421.630859375,61227000,26418.951171875
